instrumentID,eventTimestamp,sourceConnection,orderStatus,eventType,productSubType3,side,price,stopPrice,quantity,leavesQuantity,user,trader,broker,traderIDKey,clientID,venueID,symKey,productType,productKey,productSubType,productSubType2,expireDateTime,sourceSystemID,orderID,parentChildIndicator,orderInstructions,valueDate,internalTimestamp,recvTime,sendingTime,seqNum,securityID,ISIN,sym,assetClass,product,lastPrice,qty,qtyType,totalQty,leavesQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,orderType,execID,eventType2,eventType,venue,venueKey,venueSegment,venueType,orderPlatform,sourceData,parentOrderID,origOrderID,clOrdID,origClOrdID,brokerID,brokerIDKey,traderID,account,accountKey,legalEntity,legalEntityKey,salesID,userID,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,LEI,text,timeInForce,maturityDate,orderCapacity,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,firmOrderFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,new,,,B,20.5,25,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID1,,,,2015.07.01D09:55:00.000000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,30000,,30000,30000,,,CCY1041,BBG_TRADEBOOK-USD,,SL,,new,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID1,na,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,principal,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,new,,,B,20.05,24,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID2,,,,2015.07.01D10:00:00.000000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,70000,,70000,70000,,,CCY1041,BBG_TRADEBOOK-USD,,SL,,new,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID2,na,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,agency,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.5,25,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID1,,,,2015.07.01D10:00:05.000000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,30000,,30000,26000,,4000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID1,tradeID1,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount1,GUI-FDTRADER1-FDAccount1-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,principal,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.5,25,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID1,,,,2015.07.01D10:00:07.100000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,30000,,30000,24000,,2000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID1,tradeID2,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount2,GUI-FDTRADER1-FDAccount2-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,principal,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.5,25,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID1,,,,2015.07.01D10:00:08.002000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,30000,,30000,19000,,5000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID1,tradeID3,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount3,GUI-FDTRADER1-FDAccount3-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,principal,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.5,25,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID1,,,,2015.07.01D10:00:12.752000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,30000,,30000,13000,,6000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID1,tradeID4,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount4,GUI-FDTRADER1-FDAccount4-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,principal,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.5,25,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID1,,,,2015.07.01D10:00:25.486000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,30000,,30000,4000,,9000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID1,tradeID5,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount5,GUI-FDTRADER1-FDAccount5-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,principal,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,filled,,,B,20.5,25,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID1,,,,2015.07.01D10:00:30.000000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,30000,,30000,0,,4000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID1,tradeID6,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount6,GUI-FDTRADER1-FDAccount6-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,principal,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.05,24,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID2,,,,2015.07.01D10:00:30.930000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,70000,,70000,69000,,1000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID2,tradeID7,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,agency,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.05,24,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID2,,,,2015.07.01D10:00:31.088000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,70000,,70000,54000,,15000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID2,tradeID8,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,agency,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.05,24,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID2,,,,2015.07.01D10:00:34.698000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,70000,,70000,30000,,24000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID2,tradeID9,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,agency,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.05,24,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID2,,,,2015.07.01D10:00:36.092000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,70000,,70000,21000,,9000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID2,tradeID10,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,agency,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,partiallyFilled,,,B,20.05,24,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID2,,,,2015.07.01D10:00:37.692000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,70000,,70000,4000,,17000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID2,tradeID11,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,agency,,,,,5.80795E+17,,,,,,,,,,,,,,,
,,BBG_ETD_MF-FR4_DL_20150701.csv.gz,filled,,,B,20.05,24,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,tradeRestatement,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,BBG_TRADEBOOK,FR-OID2,,,,2015.07.01D10:00:39.936000000,2018.07.12D05:53:56.577194000,,,XYZID,,XYZ,COMM_EXCH,OPT,,70000,,70000,0,,4000,CCY1041,BBG_TRADEBOOK-USD,,SL,,restated,,FDVenue,FDVenue,FDVenue,,BBG_TRADEBOOK,BBG_TRADEBOOK,FR-OID2,tradeID11,843386990092 ZBM6,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount,GUI-FDTRADER1-FDAccount-XYZ,10540,,,,,,,,,,,MSG:; orderType:SL,GFD,2015.06.08,agency,,,,,5.80795E+17,,,,,,,,,,,,,,,
