instance,parent,priority,relatedAlert,filters,entityLevel,alertFunction,BTMOrderTimeInterval,BTMOrderCountThreshold,tickLevelsBreachedCountThreshold,onceIsEnoughLevelsBreachedOverrideThreshold,multiplesOfMinTickSizeBreachedThreshold,defaultTickSize
BreakingMarketT1,TRUE,999,BreakingMarketT1,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT2,TRUE,999,BreakingMarketT2,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT3,TRUE,999,BreakingMarketT3,sym=U*;venue=GCBOT,sym+traderID+brokerID,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT4,TRUE,999,BreakingMarketT4,sym=U*;venue=NYSE,sym+traderID+brokerID,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT5,TRUE,999,BreakingMarketT5,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID+brokerID,.alert.breakingTheMarket,00:00:05.000000000,1,1,100,2.0,0.0
BreakingMarketT6,TRUE,999,BreakingMarketT6,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID+brokerID,.alert.breakingTheMarket,00:03:00.000000000,1000,1,100,2.0,0.0
BreakingMarketT7,TRUE,999,BreakingMarketT7,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+venue,.alert.breakingTheMarket,00:03:00.000000000,1,10000,100,2.0,0.0
BreakingMarketT8,TRUE,999,BreakingMarketT8,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:03:00.000000000,1000,10000,4,2.0,0.0
BreakingMarketT9,TRUE,999,BreakingMarketT9,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:00:01.000000000,1,1,100,2.0,0.0
BreakingMarketT10,TRUE,999,BreakingMarketT10,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:03:00.000000000,1,2,100,2.0,0.01
BreakingMarketT11,TRUE,999,BreakingMarketT11,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,5000.0,0.01
BreakingMarketT12:  BTM Order Time Interval too short (comparison case),TRUE,999,BreakingMarketT12:  BTM Order Time Interval too short (comparison case),sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:02:08.996000000,2,3,7,0.0,0.0
BreakingMarketT13:  BTM Order Time Interval too short (comparison case),TRUE,999,BreakingMarketT13:  BTM Order Time Interval too short (comparison case),sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:02:08.994000000,2,3,7,0.0,0.0
BreakingMarketT14:  BTM Order Time Interval too short for once-is-enough case (comparison case),TRUE,999,BreakingMarketT14:  BTM Order Time Interval too short for once-is-enough case (comparison case),sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:00:08.001000000,20,3,6,0.0,0.0
BreakingMarketT15:  BTM Order Time Interval too short for once-is-enough case,TRUE,999,BreakingMarketT15:  BTM Order Time Interval too short for once-is-enough case,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:00:07.999000000,20,3,6,0.0,0.0
BreakingMarketT16:  Long BTM Order Time Interval doesn't extend to order entry time in once-is-enough case (comparison case),TRUE,999,BreakingMarketT16:  Long BTM Order Time Interval doesn't extend to order entry time in once-is-enough case (comparison case),sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,01:00:08.996000000,20,3,6,0.0,0.0
BreakingMarketT17:  Long BTM Order Time Interval doesn't extend to order entry time in once-is-enough case  test#1,TRUE,999,BreakingMarketT17:  Long BTM Order Time Interval doesn't extend to order entry time in once-is-enough case  test#1,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,01:00:08.994000000,20,3,6,0.0,0.0
BreakingMarketT18:  Long BTM Order Time Interval doesn't extend to order entry time in once-is-enough case  test#2,TRUE,999,BreakingMarketT18:  Long BTM Order Time Interval doesn't extend to order entry time in once-is-enough case  test#2,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym+traderID,.alert.breakingTheMarket,00:00:08.001000000,20,3,6,0.0,0.0
BreakingMarketT19:  Triggers on parent instance with children Test - Parent,TRUE,999,BreakingMarketT19:  Triggers on parent instance with children Test - Parent,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT19:  Triggers on parent instance with children Test - Child1,FALSE,1,BreakingMarketT19:  Triggers on parent instance with children Test - Parent,sourceData=doesNotExist,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT19:  Triggers on parent instance with children Test - Child2,FALSE,2,BreakingMarketT19:  Triggers on parent instance with children Test - Parent,sourceData=doesNotExist,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT20:  Triggers on child Test - Parent,TRUE,999,BreakingMarketT20:  Triggers on child Test - Parent,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT20:  Triggers on child Test - Child1,FALSE,1,BreakingMarketT20:  Triggers on child Test - Parent,sourceData<>doesNotExist,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT20:  Triggers on child Test - Child2,FALSE,2,BreakingMarketT20:  Triggers on child Test - Parent,sourceData<>doesNotExist,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT21:  Triggers on child2 Test - Parent,TRUE,999,BreakingMarketT21:  Triggers on child2 Test - Parent,sym=U*;sourceConnection=BBG_ETD_MF-BreakingTheMarket_DL_20150421.csv.gz,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT21:  Triggers on child2 Test - Child1,FALSE,1,BreakingMarketT21:  Triggers on child2 Test - Parent,sourceData=doesNotExist,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
BreakingMarketT21:  Triggers on child2 Test - Child2,FALSE,2,BreakingMarketT21:  Triggers on child2 Test - Parent,sourceData<>doesNotExist,sym,.alert.breakingTheMarket,00:03:00.000000000,1,1,100,2.0,0.0
