instance,filters,entityLevel,alertFunction,pumpTrashDateInterval,thresholdPriceMovPercent,thresholdPumpTradeQtyPercent,dumpCashDateInterval,thresholdDumpReversalQtyPercent,thresholdPriceReversalPercent,thresholdDumpCashVWAP
PUMP_Test1,sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,60.41
PUMP_Test2,sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,39.99,44.99,1,13.33,4.54,60.41
PUMP_Test3,sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,39.99,24.27,1,25.64,4.54,60.41
PUMP_Test4,sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,39.99,24.27,1,13.33,95.45,60.41
PUMP_Test5,sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,91.66
PUMP_Test6,sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,69.24,24.27,1,13.33,4.54,60.41
PUMP_Test7,sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,91.67
PUMP_Test8,sym=USM6;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,60.41
PUMP_Test9,sym=*SGD;sourceData<>MUREX211*,sym,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,60.41
PUMP_Test10,sourceData<>MUREX211*,sym+tradeID,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,60.41
PUMP_Test11,sourceData<>MUREX211*,sym,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,71.97
PUMP_Test12,sourceData<>MUREX211*,sym+account+LEI,.alert.pumpAndDump,5,39.99,24.27,1,13.33,4.54,60.41
TandC1: Alert triggers in Trash and Cash Case,sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,34.64,30.05,4,18.67,22.77,0.31
TandC2: pumpTrash price contribution % threshold too high,sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,34.65,30.05,4,18.67,22.77,0.31
TandC3: pumpTrash qty % threshold too high,sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,25.98,30.06,4,18.67,22.77,0.31
TandC4: dumpCash price reversal % threshold too high,sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,25.98,30.05,4,18.67,22.78,0.31
TandC5: dumpCash reversal qty % threshold too high,sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,25.98,30.05,4,18.68,22.77,0.31
TandC6: VWAP Difference % threshold too high,sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,5,25.98,30.05,4,18.67,22.77,0.32
TandC7: dumpCashDateInterval too short (makes zero profit),sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,6,0.0,0.0,3,0.0,0.0,0.0
TandC8: pumpTrashDateInterval too short (makes zero profit),sym=XYZ-Sep2015;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,4,0.0,0.0,4,0.0,0.0,0.0
TandC9: alert instance filters syms where some have dxTradePublic data,sym=XYZ*|EUR*;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,10,25.98,24.27,1,13.33,4.54,0.31
PD13:  FI_OTC specific logic - Triggers off BBGMD public data,sym=BBG0SW26MW85;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,1,3.33,0.045,0,0.359,24.99,63.186
PD14A:  FI_OTC specific logic - Alert Instance Filters apply to dxTradePublic_BBGMD (negative),venue=BTS;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,1,3.33,0.045,0,0.359,24.99,63.186
PD14B:  FI_OTC specific logic - Alert Instance Filters apply to dxTradePublic_BBGMD (positive),venue=BTS|CBBT;sourceData<>MUREX211*,sym+traderID,.alert.pumpAndDump,1,3.33,0.045,0,0.359,24.99,63.186
PD15:  FI_OTC specific logic - Alert Instance Filters apply to dxTradePublic_BBGMD except sourceData,sourceData=BTS,sym+traderID,.alert.pumpAndDump,1,3.33,0.045,0,0.359,24.99,63.186
PD16: Non-dxTradePublic_BBGMD in alert instance filters is ignored,sym=BBG0SW26MW85;orderPlatform=ION,sym+traderID,.alert.pumpAndDump,1,3.33,0.045,0,0.359,24.99,63.186
